"category","region","state","year","amount"
"Personal_Health_Care","Southeast","Virginia",2003,33439
"Personal_Health_Care","Far West","Washington",2003,29710
"Personal_Health_Care","Southeast","West Virginia",2003,10227
"Personal_Health_Care","Great Lakes","Wisconsin",2003,29639
"Personal_Health_Care","Rocky Mountains","Wyoming",2003,2512
"Hospital_Care","Southeast","Alabama",2003,7565
"Hospital_Care","Far West","Alaska",2003,1563
"Hospital_Care","Southwest","Arizona",2003,7720
"Hospital_Care","Southeast","Arkansas",2003,4842
"Hospital_Care","Far West","California",2003,53576
"Hospital_Care","Rocky Mountains","Colorado",2003,6986
"Hospital_Care","New England","Connecticut",2003,6453
"Hospital_Care","Mideast","Delaware",2003,1752
"Hospital_Care","Mideast","District of Columbia",2003,2100
"Hospital_Care","Southeast","Florida",2003,29118
"Hospital_Care","Southeast","Georgia",2003,13625
"Hospital_Care","Far West","Hawaii",2003,2185
"Hospital_Care","Rocky Mountains","Idaho",2003,2128
"Hospital_Care","Great Lakes","Illinois",2003,24321
"Hospital_Care","Great Lakes","Indiana",2003,11521
"Hospital_Care","Plains","Iowa",2003,5799
"Hospital_Care","Plains","Kansas",2003,4737
"Hospital_Care","Southeast","Kentucky",2003,7643
"Hospital_Care","Southeast","Louisiana",2003,8661
"Hospital_Care","New England","Maine",2003,2756
"Hospital_Care","Mideast","Maryland",2003,10512
"Hospital_Care","New England","Massachusetts",2003,15795
"Hospital_Care","Great Lakes","Michigan",2003,18573
"Hospital_Care","Plains","Minnesota",2003,9214
"Hospital_Care","Southeast","Mississippi",2003,5535
"Hospital_Care","Plains","Missouri",2003,12224
"Hospital_Care","Rocky Mountains","Montana",2003,1776
"Hospital_Care","Plains","Nebraska",2003,3633
"Hospital_Care","Far West","Nevada",2003,3070
"Hospital_Care","New England","New Hampshire",2003,2340
"Hospital_Care","Mideast","New Jersey",2003,16175
"Hospital_Care","Southwest","New Mexico",2003,2967
"Hospital_Care","Mideast","New York",2003,42655
"Hospital_Care","Southeast","North Carolina",2003,14896
"Hospital_Care","Plains","North Dakota",2003,1417
"Hospital_Care","Great Lakes","Ohio",2003,22720
"Hospital_Care","Southwest","Oklahoma",2003,6378
"Hospital_Care","Far West","Oregon",2003,5507
"Hospital_Care","Mideast","Pennsylvania",2003,24813
"Hospital_Care","New England","Rhode Island",2003,2228
"Hospital_Care","Southeast","South Carolina",2003,7815
"Hospital_Care","Plains","South Dakota",2003,1637
"Hospital_Care","Southeast","Tennessee",2003,9993
"Hospital_Care","Southwest","Texas",2003,36526
"Hospital_Care","Rocky Mountains","Utah",2003,3091
"Hospital_Care","New England","Vermont",2003,1332
"Hospital_Care","Southeast","Virginia",2003,12127
"Hospital_Care","Far West","Washington",2003,10022
"Hospital_Care","Southeast","West Virginia",2003,4095
"Hospital_Care","Great Lakes","Wisconsin",2003,10775
"Hospital_Care","Rocky Mountains","Wyoming",2003,1012
"Physician_and_Clinical","Southeast","Alabama",2003,6362
"Physician_and_Clinical","Far West","Alaska",2003,1138
"Physician_and_Clinical","Southwest","Arizona",2003,6212
"Physician_and_Clinical","Southeast","Arkansas",2003,2972
"Physician_and_Clinical","Far West","California",2003,46063
"Physician_and_Clinical","Rocky Mountains","Colorado",2003,5907
"Physician_and_Clinical","New England","Connecticut",2003,5068
"Physician_and_Clinical","Mideast","Delaware",2003,1329
"Physician_and_Clinical","Mideast","District of Columbia",2003,916
"Physician_and_Clinical","Southeast","Florida",2003,25470
"Physician_and_Clinical","Southeast","Georgia",2003,10051
"Physician_and_Clinical","Far West","Hawaii",2003,1625
"Physician_and_Clinical","Rocky Mountains","Idaho",2003,1332
"Physician_and_Clinical","Great Lakes","Illinois",2003,15550
"Physician_and_Clinical","Great Lakes","Indiana",2003,7202
"Physician_and_Clinical","Plains","Iowa",2003,3322
"Physician_and_Clinical","Plains","Kansas",2003,3705
"Physician_and_Clinical","Southeast","Kentucky",2003,5183
"Physician_and_Clinical","Southeast","Louisiana",2003,5357
"Physician_and_Clinical","New England","Maine",2003,1683
"Physician_and_Clinical","Mideast","Maryland",2003,7545
"Physician_and_Clinical","New England","Massachusetts",2003,9023
"Physician_and_Clinical","Great Lakes","Michigan",2003,10493
"Physician_and_Clinical","Plains","Minnesota",2003,6887
"Physician_and_Clinical","Southeast","Mississippi",2003,3095
"Physician_and_Clinical","Plains","Missouri",2003,6044
"Physician_and_Clinical","Rocky Mountains","Montana",2003,1009
"Physician_and_Clinical","Plains","Nebraska",2003,1948
"Physician_and_Clinical","Far West","Nevada",2003,3116
"Physician_and_Clinical","New England","New Hampshire",2003,1607
"Physician_and_Clinical","Mideast","New Jersey",2003,12163
"Physician_and_Clinical","Southwest","New Mexico",2003,1808
"Physician_and_Clinical","Mideast","New York",2003,24332
"Physician_and_Clinical","Southeast","North Carolina",2003,9444
"Physician_and_Clinical","Plains","North Dakota",2003,696
"Physician_and_Clinical","Great Lakes","Ohio",2003,13789
"Physician_and_Clinical","Southwest","Oklahoma",2003,4011
"Physician_and_Clinical","Far West","Oregon",2003,4583
"Physician_and_Clinical","Mideast","Pennsylvania",2003,15555
"Physician_and_Clinical","New England","Rhode Island",2003,1221
"Physician_and_Clinical","Southeast","South Carolina",2003,4795
"Physician_and_Clinical","Plains","South Dakota",2003,913
"Physician_and_Clinical","Southeast","Tennessee",2003,7782
"Physician_and_Clinical","Southwest","Texas",2003,26259
"Physician_and_Clinical","Rocky Mountains","Utah",2003,2166
"Physician_and_Clinical","New England","Vermont",2003,777
"Physician_and_Clinical","Southeast","Virginia",2003,8762
"Physician_and_Clinical","Far West","Washington",2003,8247
"Physician_and_Clinical","Southeast","West Virginia",2003,2220
"Physician_and_Clinical","Great Lakes","Wisconsin",2003,7756
"Physician_and_Clinical","Rocky Mountains","Wyoming",2003,610
"Other_Professional_Services","Southeast","Alabama",2003,491
"Other_Professional_Services","Far West","Alaska",2003,146
"Other_Professional_Services","Southwest","Arizona",2003,768
"Other_Professional_Services","Southeast","Arkansas",2003,371
"Other_Professional_Services","Far West","California",2003,6034
"Other_Professional_Services","Rocky Mountains","Colorado",2003,910
"Other_Professional_Services","New England","Connecticut",2003,767
"Other_Professional_Services","Mideast","Delaware",2003,160
"Other_Professional_Services","Mideast","District of Columbia",2003,95
"Other_Professional_Services","Southeast","Florida",2003,3137
"Other_Professional_Services","Southeast","Georgia",2003,1136
"Other_Professional_Services","Far West","Hawaii",2003,200
"Other_Professional_Services","Rocky Mountains","Idaho",2003,241
"Other_Professional_Services","Great Lakes","Illinois",2003,2143
"Other_Professional_Services","Great Lakes","Indiana",2003,804
"Other_Professional_Services","Plains","Iowa",2003,452
"Other_Professional_Services","Plains","Kansas",2003,418
"Other_Professional_Services","Southeast","Kentucky",2003,583
"Other_Professional_Services","Southeast","Louisiana",2003,577
"Other_Professional_Services","New England","Maine",2003,261
"Other_Professional_Services","Mideast","Maryland",2003,982
"Other_Professional_Services","New England","Massachusetts",2003,1251
"Other_Professional_Services","Great Lakes","Michigan",2003,1616
"Other_Professional_Services","Plains","Minnesota",2003,838
"Other_Professional_Services","Southeast","Mississippi",2003,265
"Other_Professional_Services","Plains","Missouri",2003,802
"Other_Professional_Services","Rocky Mountains","Montana",2003,158
"Other_Professional_Services","Plains","Nebraska",2003,297
"Other_Professional_Services","Far West","Nevada",2003,335
"Other_Professional_Services","New England","New Hampshire",2003,210
"Other_Professional_Services","Mideast","New Jersey",2003,1718
"Other_Professional_Services","Southwest","New Mexico",2003,284
"Other_Professional_Services","Mideast","New York",2003,3745
"Other_Professional_Services","Southeast","North Carolina",2003,1072
"Other_Professional_Services","Plains","North Dakota",2003,79
"Other_Professional_Services","Great Lakes","Ohio",2003,1730
"Other_Professional_Services","Southwest","Oklahoma",2003,460
"Other_Professional_Services","Far West","Oregon",2003,616
"Other_Professional_Services","Mideast","Pennsylvania",2003,2267
"Other_Professional_Services","New England","Rhode Island",2003,169
"Other_Professional_Services","Southeast","South Carolina",2003,429
"Other_Professional_Services","Plains","South Dakota",2003,108
"Other_Professional_Services","Southeast","Tennessee",2003,801
"Other_Professional_Services","Southwest","Texas",2003,2797
"Other_Professional_Services","Rocky Mountains","Utah",2003,305
"Other_Professional_Services","New England","Vermont",2003,117
"Other_Professional_Services","Southeast","Virginia",2003,953
"Other_Professional_Services","Far West","Washington",2003,1236
"Other_Professional_Services","Southeast","West Virginia",2003,243
"Other_Professional_Services","Great Lakes","Wisconsin",2003,846
"Other_Professional_Services","Rocky Mountains","Wyoming",2003,101
"Dental_Services","Southeast","Alabama",2003,975
"Dental_Services","Far West","Alaska",2003,232
"Dental_Services","Southwest","Arizona",2003,1340
"Dental_Services","Southeast","Arkansas",2003,562
"Dental_Services","Far West","California",2003,11281
"Dental_Services","Rocky Mountains","Colorado",2003,1402
"Dental_Services","New England","Connecticut",2003,1224
"Dental_Services","Mideast","Delaware",2003,259
"Dental_Services","Mideast","District of Columbia",2003,170
"Dental_Services","Southeast","Florida",2003,3816
"Dental_Services","Southeast","Georgia",2003,2104
"Dental_Services","Far West","Hawaii",2003,362
"Dental_Services","Rocky Mountains","Idaho",2003,424
"Dental_Services","Great Lakes","Illinois",2003,3271
"Dental_Services","Great Lakes","Indiana",2003,1503
"Dental_Services","Plains","Iowa",2003,685
"Dental_Services","Plains","Kansas",2003,683
"Dental_Services","Southeast","Kentucky",2003,770
"Dental_Services","Southeast","Louisiana",2003,806
"Dental_Services","New England","Maine",2003,341
"Dental_Services","Mideast","Maryland",2003,1422
"Dental_Services","New England","Massachusetts",2003,2070
"Dental_Services","Great Lakes","Michigan",2003,2907
"Dental_Services","Plains","Minnesota",2003,1585
"Dental_Services","Southeast","Mississippi",2003,491
"Dental_Services","Plains","Missouri",2003,1222
"Dental_Services","Rocky Mountains","Montana",2003,231
"Dental_Services","Plains","Nebraska",2003,391
"Dental_Services","Far West","Nevada",2003,619
"Dental_Services","New England","New Hampshire",2003,438
"Dental_Services","Mideast","New Jersey",2003,2664
"Dental_Services","Southwest","New Mexico",2003,406
"Dental_Services","Mideast","New York",2003,5172
"Dental_Services","Southeast","North Carolina",2003,2020
"Dental_Services","Plains","North Dakota",2003,155
"Dental_Services","Great Lakes","Ohio",2003,2654
"Dental_Services","Southwest","Oklahoma",2003,788
"Dental_Services","Far West","Oregon",2003,1196
"Dental_Services","Mideast","Pennsylvania",2003,2969
"Dental_Services","New England","Rhode Island",2003,278
"Dental_Services","Southeast","South Carolina",2003,912
"Dental_Services","Plains","South Dakota",2003,185
"Dental_Services","Southeast","Tennessee",2003,1297
"Dental_Services","Southwest","Texas",2003,4478
"Dental_Services","Rocky Mountains","Utah",2003,640
"Dental_Services","New England","Vermont",2003,189
"Dental_Services","Southeast","Virginia",2003,1888
"Dental_Services","Far West","Washington",2003,2383
"Dental_Services","Southeast","West Virginia",2003,346
"Dental_Services","Great Lakes","Wisconsin",2003,1677
"Dental_Services","Rocky Mountains","Wyoming",2003,123
"Home_Health_Care","Southeast","Alabama",2003,542
"Home_Health_Care","Far West","Alaska",2003,39
"Home_Health_Care","Southwest","Arizona",2003,555
"Home_Health_Care","Southeast","Arkansas",2003,314
"Home_Health_Care","Far West","California",2003,4875
"Home_Health_Care","Rocky Mountains","Colorado",2003,396
"Home_Health_Care","New England","Connecticut",2003,723
"Home_Health_Care","Mideast","Delaware",2003,103
"Home_Health_Care","Mideast","District of Columbia",2003,76
"Home_Health_Care","Southeast","Florida",2003,3050
"Home_Health_Care","Southeast","Georgia",2003,793
"Home_Health_Care","Far West","Hawaii",2003,111
"Home_Health_Care","Rocky Mountains","Idaho",2003,113
"Home_Health_Care","Great Lakes","Illinois",2003,1228
"Home_Health_Care","Great Lakes","Indiana",2003,497
"Home_Health_Care","Plains","Iowa",2003,272
"Home_Health_Care","Plains","Kansas",2003,227
"Home_Health_Care","Southeast","Kentucky",2003,566
"Home_Health_Care","Southeast","Louisiana",2003,577
"Home_Health_Care","New England","Maine",2003,180
"Home_Health_Care","Mideast","Maryland",2003,560
"Home_Health_Care","New England","Massachusetts",2003,1603
"Home_Health_Care","Great Lakes","Michigan",2003,1320
"Home_Health_Care","Plains","Minnesota",2003,710
"Home_Health_Care","Southeast","Mississippi",2003,306
"Home_Health_Care","Plains","Missouri",2003,686
"Home_Health_Care","Rocky Mountains","Montana",2003,83
"Home_Health_Care","Plains","Nebraska",2003,86
"Home_Health_Care","Far West","Nevada",2003,203
"Home_Health_Care","New England","New Hampshire",2003,178
"Home_Health_Care","Mideast","New Jersey",2003,1375
"Home_Health_Care","Southwest","New Mexico",2003,254
"Home_Health_Care","Mideast","New York",2003,5754
"Home_Health_Care","Southeast","North Carolina",2003,1251
"Home_Health_Care","Plains","North Dakota",2003,20
"Home_Health_Care","Great Lakes","Ohio",2003,1598
"Home_Health_Care","Southwest","Oklahoma",2003,450
"Home_Health_Care","Far West","Oregon",2003,228
"Home_Health_Care","Mideast","Pennsylvania",2003,1508
"Home_Health_Care","New England","Rhode Island",2003,122
"Home_Health_Care","Southeast","South Carolina",2003,425
"Home_Health_Care","Plains","South Dakota",2003,20
"Home_Health_Care","Southeast","Tennessee",2003,639
"Home_Health_Care","Southwest","Texas",2003,3406
"Home_Health_Care","Rocky Mountains","Utah",2003,231
"Home_Health_Care","New England","Vermont",2003,99
"Home_Health_Care","Southeast","Virginia",2003,620
"Home_Health_Care","Far West","Washington",2003,445
"Home_Health_Care","Southeast","West Virginia",2003,206
"Home_Health_Care","Great Lakes","Wisconsin",2003,529
"Home_Health_Care","Rocky Mountains","Wyoming",2003,30
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Alabama",2003,3881
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Alaska",2003,411
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Arizona",2003,3179
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Arkansas",2003,1869
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","California",2003,20633
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Colorado",2003,2363
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Connecticut",2003,3162
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Delaware",2003,721
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","District of Columbia",2003,335
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Florida",2003,14168
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Georgia",2003,5907
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Hawaii",2003,846
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Idaho",2003,793
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Illinois",2003,8493
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Indiana",2003,4781
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Iowa",2003,2085
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Kansas",2003,2047
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Kentucky",2003,3530
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Louisiana",2003,3417
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Maine",2003,999
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Maryland",2003,4551
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Massachusetts",2003,5164
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Michigan",2003,7571
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Minnesota",2003,3547
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Mississippi",2003,2069
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Missouri",2003,4598
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Montana",2003,511
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Nebraska",2003,1245
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Nevada",2003,1704
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","New Hampshire",2003,925
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New Jersey",2003,7898
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","New Mexico",2003,1078
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New York",2003,16659
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","North Carolina",2003,6886
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","North Dakota",2003,509
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Ohio",2003,8973
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Oklahoma",2003,2323
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Oregon",2003,1990
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Pennsylvania",2003,10983
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Rhode Island",2003,1010
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","South Carolina",2003,3163
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","South Dakota",2003,452
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Tennessee",2003,5564
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Texas",2003,13438
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Utah",2003,1535
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Vermont",2003,419
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Virginia",2003,5127
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Washington",2003,3774
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","West Virginia",2003,1553
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Wisconsin",2003,3729
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Wyoming",2003,291
"Durable_Medical_Equipment","Southeast","Alabama",2003,459
"Durable_Medical_Equipment","Far West","Alaska",2003,59
"Durable_Medical_Equipment","Southwest","Arizona",2003,662
"Durable_Medical_Equipment","Southeast","Arkansas",2003,206
"Durable_Medical_Equipment","Far West","California",2003,2309
"Durable_Medical_Equipment","Rocky Mountains","Colorado",2003,559
"Durable_Medical_Equipment","New England","Connecticut",2003,329
"Durable_Medical_Equipment","Mideast","Delaware",2003,114
"Durable_Medical_Equipment","Mideast","District of Columbia",2003,60
"Durable_Medical_Equipment","Southeast","Florida",2003,2909
"Durable_Medical_Equipment","Southeast","Georgia",2003,850
"Durable_Medical_Equipment","Far West","Hawaii",2003,143
"Durable_Medical_Equipment","Rocky Mountains","Idaho",2003,140
"Durable_Medical_Equipment","Great Lakes","Illinois",2003,1005
"Durable_Medical_Equipment","Great Lakes","Indiana",2003,668
"Durable_Medical_Equipment","Plains","Iowa",2003,296
"Durable_Medical_Equipment","Plains","Kansas",2003,238
"Durable_Medical_Equipment","Southeast","Kentucky",2003,393
"Durable_Medical_Equipment","Southeast","Louisiana",2003,349
"Durable_Medical_Equipment","New England","Maine",2003,98
"Durable_Medical_Equipment","Mideast","Maryland",2003,504
"Durable_Medical_Equipment","New England","Massachusetts",2003,637
"Durable_Medical_Equipment","Great Lakes","Michigan",2003,1389
"Durable_Medical_Equipment","Plains","Minnesota",2003,511
"Durable_Medical_Equipment","Southeast","Mississippi",2003,295
"Durable_Medical_Equipment","Plains","Missouri",2003,433
"Durable_Medical_Equipment","Rocky Mountains","Montana",2003,114
"Durable_Medical_Equipment","Plains","Nebraska",2003,212
"Durable_Medical_Equipment","Far West","Nevada",2003,255
"Durable_Medical_Equipment","New England","New Hampshire",2003,141
"Durable_Medical_Equipment","Mideast","New Jersey",2003,1062
"Durable_Medical_Equipment","Southwest","New Mexico",2003,260
"Durable_Medical_Equipment","Mideast","New York",2003,1632
"Durable_Medical_Equipment","Southeast","North Carolina",2003,794
"Durable_Medical_Equipment","Plains","North Dakota",2003,65
"Durable_Medical_Equipment","Great Lakes","Ohio",2003,1075
"Durable_Medical_Equipment","Southwest","Oklahoma",2003,299
"Durable_Medical_Equipment","Far West","Oregon",2003,320
"Durable_Medical_Equipment","Mideast","Pennsylvania",2003,1174
"Durable_Medical_Equipment","New England","Rhode Island",2003,77
"Durable_Medical_Equipment","Southeast","South Carolina",2003,444
"Durable_Medical_Equipment","Plains","South Dakota",2003,61
"Durable_Medical_Equipment","Southeast","Tennessee",2003,559
"Durable_Medical_Equipment","Southwest","Texas",2003,2016
"Durable_Medical_Equipment","Rocky Mountains","Utah",2003,259
"Durable_Medical_Equipment","New England","Vermont",2003,47
"Durable_Medical_Equipment","Southeast","Virginia",2003,716
"Durable_Medical_Equipment","Far West","Washington",2003,631
"Durable_Medical_Equipment","Southeast","West Virginia",2003,214
"Durable_Medical_Equipment","Great Lakes","Wisconsin",2003,423
"Durable_Medical_Equipment","Rocky Mountains","Wyoming",2003,49
"Nursing_Home_Care","Southeast","Alabama",2003,1375
"Nursing_Home_Care","Far West","Alaska",2003,105
"Nursing_Home_Care","Southwest","Arizona",2003,997
"Nursing_Home_Care","Southeast","Arkansas",2003,921
"Nursing_Home_Care","Far West","California",2003,7529
"Nursing_Home_Care","Rocky Mountains","Colorado",2003,1116
"Nursing_Home_Care","New England","Connecticut",2003,2508
"Nursing_Home_Care","Mideast","Delaware",2003,312
"Nursing_Home_Care","Mideast","District of Columbia",2003,319
"Nursing_Home_Care","Southeast","Florida",2003,5906
"Nursing_Home_Care","Southeast","Georgia",2003,1955
"Nursing_Home_Care","Far West","Hawaii",2003,275
"Nursing_Home_Care","Rocky Mountains","Idaho",2003,307
"Nursing_Home_Care","Great Lakes","Illinois",2003,4222
"Nursing_Home_Care","Great Lakes","Indiana",2003,2523
"Nursing_Home_Care","Plains","Iowa",2003,1359
"Nursing_Home_Care","Plains","Kansas",2003,1049
"Nursing_Home_Care","Southeast","Kentucky",2003,1448
"Nursing_Home_Care","Southeast","Louisiana",2003,1224
"Nursing_Home_Care","New England","Maine",2003,560
"Nursing_Home_Care","Mideast","Maryland",2003,2211
"Nursing_Home_Care","New England","Massachusetts",2003,3863
"Nursing_Home_Care","Great Lakes","Michigan",2003,3077
"Nursing_Home_Care","Plains","Minnesota",2003,2208
"Nursing_Home_Care","Southeast","Mississippi",2003,820
"Nursing_Home_Care","Plains","Missouri",2003,2216
"Nursing_Home_Care","Rocky Mountains","Montana",2003,297
"Nursing_Home_Care","Plains","Nebraska",2003,791
"Nursing_Home_Care","Far West","Nevada",2003,311
"Nursing_Home_Care","New England","New Hampshire",2003,522
"Nursing_Home_Care","Mideast","New Jersey",2003,3520
"Nursing_Home_Care","Southwest","New Mexico",2003,346
"Nursing_Home_Care","Mideast","New York",2003,10128
"Nursing_Home_Care","Southeast","North Carolina",2003,2845
"Nursing_Home_Care","Plains","North Dakota",2003,322
"Nursing_Home_Care","Great Lakes","Ohio",2003,5800
"Nursing_Home_Care","Southwest","Oklahoma",2003,1078
"Nursing_Home_Care","Far West","Oregon",2003,857
"Nursing_Home_Care","Mideast","Pennsylvania",2003,6812
"Nursing_Home_Care","New England","Rhode Island",2003,607
"Nursing_Home_Care","Southeast","South Carolina",2003,1099
"Nursing_Home_Care","Plains","South Dakota",2003,377
"Nursing_Home_Care","Southeast","Tennessee",2003,1875
"Nursing_Home_Care","Southwest","Texas",2003,4629
"Nursing_Home_Care","Rocky Mountains","Utah",2003,348
"Nursing_Home_Care","New England","Vermont",2003,235
"Nursing_Home_Care","Southeast","Virginia",2003,2129
"Nursing_Home_Care","Far West","Washington",2003,1763
"Nursing_Home_Care","Southeast","West Virginia",2003,648
"Nursing_Home_Care","Great Lakes","Wisconsin",2003,2228
"Nursing_Home_Care","Rocky Mountains","Wyoming",2003,134
"Other_Health_Residential_and_Personal_Care","Southeast","Alabama",2003,840
"Other_Health_Residential_and_Personal_Care","Far West","Alaska",2003,261
"Other_Health_Residential_and_Personal_Care","Southwest","Arizona",2003,1032
"Other_Health_Residential_and_Personal_Care","Southeast","Arkansas",2003,521
"Other_Health_Residential_and_Personal_Care","Far West","California",2003,5968
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Colorado",2003,1050
"Other_Health_Residential_and_Personal_Care","New England","Connecticut",2003,1461
"Other_Health_Residential_and_Personal_Care","Mideast","Delaware",2003,292
"Other_Health_Residential_and_Personal_Care","Mideast","District of Columbia",2003,285
"Other_Health_Residential_and_Personal_Care","Southeast","Florida",2003,3160
"Other_Health_Residential_and_Personal_Care","Southeast","Georgia",2003,1159
"Other_Health_Residential_and_Personal_Care","Far West","Hawaii",2003,197
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Idaho",2003,319
"Other_Health_Residential_and_Personal_Care","Great Lakes","Illinois",2003,3556
"Other_Health_Residential_and_Personal_Care","Great Lakes","Indiana",2003,1659
"Other_Health_Residential_and_Personal_Care","Plains","Iowa",2003,1061
"Other_Health_Residential_and_Personal_Care","Plains","Kansas",2003,918
"Other_Health_Residential_and_Personal_Care","Southeast","Kentucky",2003,824
"Other_Health_Residential_and_Personal_Care","Southeast","Louisiana",2003,1262
"Other_Health_Residential_and_Personal_Care","New England","Maine",2003,1074
"Other_Health_Residential_and_Personal_Care","Mideast","Maryland",2003,1286
"Other_Health_Residential_and_Personal_Care","New England","Massachusetts",2003,3023
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",2003,1923
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",2003,3267
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",2003,628
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",2003,1422
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",2003,229
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",2003,477
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",2003,279
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",2003,330
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",2003,2273
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",2003,518
"Other_Health_Residential_and_Personal_Care","Mideast","New York",2003,12418
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",2003,2066
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",2003,266
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",2003,3738
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",2003,866
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",2003,1294
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",2003,5858
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",2003,745
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",2003,980
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",2003,204
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",2003,1270
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",2003,4518
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",2003,534
"Other_Health_Residential_and_Personal_Care","New England","Vermont",2003,331
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",2003,1116
"Other_Health_Residential_and_Personal_Care","Far West","Washington",2003,1210
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",2003,702
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",2003,1677
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",2003,162
"Personal_Health_Care","Southeast","Alabama",2004,23797
"Personal_Health_Care","Far West","Alaska",2004,4256
"Personal_Health_Care","Southwest","Arizona",2004,24795
