"category","region","state","year","amount"
"Durable_Medical_Equipment","Great Lakes","Illinois",2004,86
"Durable_Medical_Equipment","Great Lakes","Indiana",2004,113
"Durable_Medical_Equipment","Plains","Iowa",2004,103
"Durable_Medical_Equipment","Plains","Kansas",2004,93
"Durable_Medical_Equipment","Southeast","Kentucky",2004,99
"Durable_Medical_Equipment","Southeast","Louisiana",2004,79
"Durable_Medical_Equipment","New England","Maine",2004,80
"Durable_Medical_Equipment","Mideast","Maryland",2004,95
"Durable_Medical_Equipment","New England","Massachusetts",2004,109
"Durable_Medical_Equipment","Great Lakes","Michigan",2004,153
"Durable_Medical_Equipment","Plains","Minnesota",2004,103
"Durable_Medical_Equipment","Southeast","Mississippi",2004,109
"Durable_Medical_Equipment","Plains","Missouri",2004,78
"Durable_Medical_Equipment","Rocky Mountains","Montana",2004,126
"Durable_Medical_Equipment","Plains","Nebraska",2004,127
"Durable_Medical_Equipment","Far West","Nevada",2004,119
"Durable_Medical_Equipment","New England","New Hampshire",2004,120
"Durable_Medical_Equipment","Mideast","New Jersey",2004,127
"Durable_Medical_Equipment","Southwest","New Mexico",2004,144
"Durable_Medical_Equipment","Mideast","New York",2004,92
"Durable_Medical_Equipment","Southeast","North Carolina",2004,100
"Durable_Medical_Equipment","Plains","North Dakota",2004,103
"Durable_Medical_Equipment","Great Lakes","Ohio",2004,94
"Durable_Medical_Equipment","Southwest","Oklahoma",2004,86
"Durable_Medical_Equipment","Far West","Oregon",2004,93
"Durable_Medical_Equipment","Mideast","Pennsylvania",2004,99
"Durable_Medical_Equipment","New England","Rhode Island",2004,79
"Durable_Medical_Equipment","Southeast","South Carolina",2004,113
"Durable_Medical_Equipment","Plains","South Dakota",2004,85
"Durable_Medical_Equipment","Southeast","Tennessee",2004,100
"Durable_Medical_Equipment","Southwest","Texas",2004,94
"Durable_Medical_Equipment","Rocky Mountains","Utah",2004,117
"Durable_Medical_Equipment","New England","Vermont",2004,80
"Durable_Medical_Equipment","Southeast","Virginia",2004,102
"Durable_Medical_Equipment","Far West","Washington",2004,108
"Durable_Medical_Equipment","Southeast","West Virginia",2004,123
"Durable_Medical_Equipment","Great Lakes","Wisconsin",2004,81
"Durable_Medical_Equipment","Rocky Mountains","Wyoming",2004,99
"Nursing_Home_Care","Southeast","Alabama",2004,320
"Nursing_Home_Care","Far West","Alaska",2004,166
"Nursing_Home_Care","Southwest","Arizona",2004,184
"Nursing_Home_Care","Southeast","Arkansas",2004,351
"Nursing_Home_Care","Far West","California",2004,219
"Nursing_Home_Care","Rocky Mountains","Colorado",2004,256
"Nursing_Home_Care","New England","Connecticut",2004,733
"Nursing_Home_Care","Mideast","Delaware",2004,435
"Nursing_Home_Care","Mideast","District of Columbia",2004,585
"Nursing_Home_Care","Southeast","Florida",2004,353
"Nursing_Home_Care","Southeast","Georgia",2004,243
"Nursing_Home_Care","Far West","Hawaii",2004,236
"Nursing_Home_Care","Rocky Mountains","Idaho",2004,241
"Nursing_Home_Care","Great Lakes","Illinois",2004,349
"Nursing_Home_Care","Great Lakes","Indiana",2004,426
"Nursing_Home_Care","Plains","Iowa",2004,485
"Nursing_Home_Care","Plains","Kansas",2004,401
"Nursing_Home_Care","Southeast","Kentucky",2004,366
"Nursing_Home_Care","Southeast","Louisiana",2004,283
"Nursing_Home_Care","New England","Maine",2004,456
"Nursing_Home_Care","Mideast","Maryland",2004,445
"Nursing_Home_Care","New England","Massachusetts",2004,626
"Nursing_Home_Care","Great Lakes","Michigan",2004,317
"Nursing_Home_Care","Plains","Minnesota",2004,446
"Nursing_Home_Care","Southeast","Mississippi",2004,324
"Nursing_Home_Care","Plains","Missouri",2004,400
"Nursing_Home_Care","Rocky Mountains","Montana",2004,319
"Nursing_Home_Care","Plains","Nebraska",2004,465
"Nursing_Home_Care","Far West","Nevada",2004,148
"Nursing_Home_Care","New England","New Hampshire",2004,432
"Nursing_Home_Care","Mideast","New Jersey",2004,447
"Nursing_Home_Care","Southwest","New Mexico",2004,192
"Nursing_Home_Care","Mideast","New York",2004,546
"Nursing_Home_Care","Southeast","North Carolina",2004,364
"Nursing_Home_Care","Plains","North Dakota",2004,512
"Nursing_Home_Care","Great Lakes","Ohio",2004,524
"Nursing_Home_Care","Southwest","Oklahoma",2004,322
"Nursing_Home_Care","Far West","Oregon",2004,270
"Nursing_Home_Care","Mideast","Pennsylvania",2004,569
"Nursing_Home_Care","New England","Rhode Island",2004,583
"Nursing_Home_Care","Southeast","South Carolina",2004,278
"Nursing_Home_Care","Plains","South Dakota",2004,508
"Nursing_Home_Care","Southeast","Tennessee",2004,338
"Nursing_Home_Care","Southwest","Texas",2004,219
"Nursing_Home_Care","Rocky Mountains","Utah",2004,153
"Nursing_Home_Care","New England","Vermont",2004,399
"Nursing_Home_Care","Southeast","Virginia",2004,297
"Nursing_Home_Care","Far West","Washington",2004,292
"Nursing_Home_Care","Southeast","West Virginia",2004,389
"Nursing_Home_Care","Great Lakes","Wisconsin",2004,421
"Nursing_Home_Care","Rocky Mountains","Wyoming",2004,283
"Other_Health_Residential_and_Personal_Care","Southeast","Alabama",2004,200
"Other_Health_Residential_and_Personal_Care","Far West","Alaska",2004,402
"Other_Health_Residential_and_Personal_Care","Southwest","Arizona",2004,214
"Other_Health_Residential_and_Personal_Care","Southeast","Arkansas",2004,239
"Other_Health_Residential_and_Personal_Care","Far West","California",2004,200
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Colorado",2004,249
"Other_Health_Residential_and_Personal_Care","New England","Connecticut",2004,508
"Other_Health_Residential_and_Personal_Care","Mideast","Delaware",2004,408
"Other_Health_Residential_and_Personal_Care","Mideast","District of Columbia",2004,559
"Other_Health_Residential_and_Personal_Care","Southeast","Florida",2004,187
"Other_Health_Residential_and_Personal_Care","Southeast","Georgia",2004,176
"Other_Health_Residential_and_Personal_Care","Far West","Hawaii",2004,178
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Idaho",2004,261
"Other_Health_Residential_and_Personal_Care","Great Lakes","Illinois",2004,300
"Other_Health_Residential_and_Personal_Care","Great Lakes","Indiana",2004,290
"Other_Health_Residential_and_Personal_Care","Plains","Iowa",2004,384
"Other_Health_Residential_and_Personal_Care","Plains","Kansas",2004,368
"Other_Health_Residential_and_Personal_Care","Southeast","Kentucky",2004,227
"Other_Health_Residential_and_Personal_Care","Southeast","Louisiana",2004,310
"Other_Health_Residential_and_Personal_Care","New England","Maine",2004,917
"Other_Health_Residential_and_Personal_Care","Mideast","Maryland",2004,241
"Other_Health_Residential_and_Personal_Care","New England","Massachusetts",2004,474
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",2004,190
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",2004,665
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",2004,258
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",2004,263
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",2004,271
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",2004,286
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",2004,123
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",2004,293
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",2004,282
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",2004,342
"Other_Health_Residential_and_Personal_Care","Mideast","New York",2004,675
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",2004,264
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",2004,455
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",2004,351
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",2004,262
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",2004,383
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",2004,494
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",2004,767
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",2004,260
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",2004,298
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",2004,241
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",2004,211
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",2004,234
"Other_Health_Residential_and_Personal_Care","New England","Vermont",2004,586
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",2004,165
"Other_Health_Residential_and_Personal_Care","Far West","Washington",2004,211
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",2004,399
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",2004,351
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",2004,343
"Personal_Health_Care","Southeast","Alabama",2005,5545
"Personal_Health_Care","Far West","Alaska",2005,7145
"Personal_Health_Care","Southwest","Arizona",2005,4828
"Personal_Health_Care","Southeast","Arkansas",2005,5254
"Personal_Health_Care","Far West","California",2005,5107
"Personal_Health_Care","Rocky Mountains","Colorado",2005,4937
"Personal_Health_Care","New England","Connecticut",2005,6997
"Personal_Health_Care","Mideast","Delaware",2005,6980
"Personal_Health_Care","Mideast","District of Columbia",2005,8764
"Personal_Health_Care","Southeast","Florida",2005,5957
"Personal_Health_Care","Southeast","Georgia",2005,4891
"Personal_Health_Care","Far West","Hawaii",2005,5389
"Personal_Health_Care","Rocky Mountains","Idaho",2005,4799
"Personal_Health_Care","Great Lakes","Illinois",2005,5690
"Personal_Health_Care","Great Lakes","Indiana",2005,5637
"Personal_Health_Care","Plains","Iowa",2005,5816
"Personal_Health_Care","Plains","Kansas",2005,5786
"Personal_Health_Care","Southeast","Kentucky",2005,5668
"Personal_Health_Care","Southeast","Louisiana",2005,5433
"Personal_Health_Care","New England","Maine",2005,7001
"Personal_Health_Care","Mideast","Maryland",2005,6064
"Personal_Health_Care","New England","Massachusetts",2005,7484
"Personal_Health_Care","Great Lakes","Michigan",2005,5528
"Personal_Health_Care","Plains","Minnesota",2005,6332
"Personal_Health_Care","Southeast","Mississippi",2005,5387
"Personal_Health_Care","Plains","Missouri",2005,5674
"Personal_Health_Care","Rocky Mountains","Montana",2005,5432
"Personal_Health_Care","Plains","Nebraska",2005,5956
"Personal_Health_Care","Far West","Nevada",2005,4932
"Personal_Health_Care","New England","New Hampshire",2005,6271
"Personal_Health_Care","Mideast","New Jersey",2005,6434
"Personal_Health_Care","Southwest","New Mexico",2005,5021
"Personal_Health_Care","Mideast","New York",2005,7096
"Personal_Health_Care","Southeast","North Carolina",2005,5559
"Personal_Health_Care","Plains","North Dakota",2005,6205
"Personal_Health_Care","Great Lakes","Ohio",2005,6125
"Personal_Health_Care","Southwest","Oklahoma",2005,5366
"Personal_Health_Care","Far West","Oregon",2005,5395
"Personal_Health_Care","Mideast","Pennsylvania",2005,6596
"Personal_Health_Care","New England","Rhode Island",2005,7020
"Personal_Health_Care","Southeast","South Carolina",2005,5403
"Personal_Health_Care","Plains","South Dakota",2005,5885
"Personal_Health_Care","Southeast","Tennessee",2005,5773
"Personal_Health_Care","Southwest","Texas",2005,5060
"Personal_Health_Care","Rocky Mountains","Utah",2005,4399
"Personal_Health_Care","New England","Vermont",2005,6568
"Personal_Health_Care","Southeast","Virginia",2005,5167
"Personal_Health_Care","Far West","Washington",2005,5450
"Personal_Health_Care","Southeast","West Virginia",2005,6396
"Personal_Health_Care","Great Lakes","Wisconsin",2005,6144
"Personal_Health_Care","Rocky Mountains","Wyoming",2005,5683
"Hospital_Care","Southeast","Alabama",2005,1919
"Hospital_Care","Far West","Alaska",2005,2906
"Hospital_Care","Southwest","Arizona",2005,1739
"Hospital_Care","Southeast","Arkansas",2005,1958
"Hospital_Care","Far West","California",2005,1709
"Hospital_Care","Rocky Mountains","Colorado",2005,1700
"Hospital_Care","New England","Connecticut",2005,2021
"Hospital_Care","Mideast","Delaware",2005,2527
"Hospital_Care","Mideast","District of Columbia",2005,4410
"Hospital_Care","Southeast","Florida",2005,1882
"Hospital_Care","Southeast","Georgia",2005,1746
"Hospital_Care","Far West","Hawaii",2005,1951
"Hospital_Care","Rocky Mountains","Idaho",2005,1755
"Hospital_Care","Great Lakes","Illinois",2005,2184
"Hospital_Care","Great Lakes","Indiana",2005,2124
"Hospital_Care","Plains","Iowa",2005,2239
"Hospital_Care","Plains","Kansas",2005,2024
"Hospital_Care","Southeast","Kentucky",2005,2200
"Hospital_Care","Southeast","Louisiana",2005,2092
"Hospital_Care","New England","Maine",2005,2541
"Hospital_Care","Mideast","Maryland",2005,2229
"Hospital_Care","New England","Massachusetts",2005,2777
"Hospital_Care","Great Lakes","Michigan",2005,2181
"Hospital_Care","Plains","Minnesota",2005,2141
"Hospital_Care","Southeast","Mississippi",2005,2173
"Hospital_Care","Plains","Missouri",2005,2408
"Hospital_Care","Rocky Mountains","Montana",2005,2309
"Hospital_Care","Plains","Nebraska",2005,2453
"Hospital_Care","Far West","Nevada",2005,1541
"Hospital_Care","New England","New Hampshire",2005,2188
"Hospital_Care","Mideast","New Jersey",2005,2032
"Hospital_Care","Southwest","New Mexico",2005,1982
"Hospital_Care","Mideast","New York",2005,2487
"Hospital_Care","Southeast","North Carolina",2005,1989
"Hospital_Care","Plains","North Dakota",2005,2489
"Hospital_Care","Great Lakes","Ohio",2005,2389
"Hospital_Care","Southwest","Oklahoma",2005,2090
"Hospital_Care","Far West","Oregon",2005,1826
"Hospital_Care","Mideast","Pennsylvania",2005,2356
"Hospital_Care","New England","Rhode Island",2005,2374
"Hospital_Care","Southeast","South Carolina",2005,2065
"Hospital_Care","Plains","South Dakota",2005,2594
"Hospital_Care","Southeast","Tennessee",2005,1932
"Hospital_Care","Southwest","Texas",2005,1851
"Hospital_Care","Rocky Mountains","Utah",2005,1551
"Hospital_Care","New England","Vermont",2005,2565
"Hospital_Care","Southeast","Virginia",2005,1908
"Hospital_Care","Far West","Washington",2005,1856
"Hospital_Care","Southeast","West Virginia",2005,2630
"Hospital_Care","Great Lakes","Wisconsin",2005,2228
"Hospital_Care","Rocky Mountains","Wyoming",2005,2347
"Physician_and_Clinical","Southeast","Alabama",2005,1446
"Physician_and_Clinical","Far West","Alaska",2005,2075
"Physician_and_Clinical","Southwest","Arizona",2005,1276
"Physician_and_Clinical","Southeast","Arkansas",2005,1287
"Physician_and_Clinical","Far West","California",2005,1508
"Physician_and_Clinical","Rocky Mountains","Colorado",2005,1357
"Physician_and_Clinical","New England","Connecticut",2005,1550
"Physician_and_Clinical","Mideast","Delaware",2005,1722
"Physician_and_Clinical","Mideast","District of Columbia",2005,1647
"Physician_and_Clinical","Southeast","Florida",2005,1659
"Physician_and_Clinical","Southeast","Georgia",2005,1292
"Physician_and_Clinical","Far West","Hawaii",2005,1388
"Physician_and_Clinical","Rocky Mountains","Idaho",2005,1107
"Physician_and_Clinical","Great Lakes","Illinois",2005,1348
"Physician_and_Clinical","Great Lakes","Indiana",2005,1325
"Physician_and_Clinical","Plains","Iowa",2005,1191
"Physician_and_Clinical","Plains","Kansas",2005,1487
"Physician_and_Clinical","Southeast","Kentucky",2005,1312
"Physician_and_Clinical","Southeast","Louisiana",2005,1226
"Physician_and_Clinical","New England","Maine",2005,1382
"Physician_and_Clinical","Mideast","Maryland",2005,1495
"Physician_and_Clinical","New England","Massachusetts",2005,1581
"Physician_and_Clinical","Great Lakes","Michigan",2005,1167
"Physician_and_Clinical","Plains","Minnesota",2005,1448
"Physician_and_Clinical","Southeast","Mississippi",2005,1188
"Physician_and_Clinical","Plains","Missouri",2005,1062
"Physician_and_Clinical","Rocky Mountains","Montana",2005,1182
"Physician_and_Clinical","Plains","Nebraska",2005,1230
"Physician_and_Clinical","Far West","Nevada",2005,1564
"Physician_and_Clinical","New England","New Hampshire",2005,1509
"Physician_and_Clinical","Mideast","New Jersey",2005,1614
"Physician_and_Clinical","Southwest","New Mexico",2005,1087
"Physician_and_Clinical","Mideast","New York",2005,1376
"Physician_and_Clinical","Southeast","North Carolina",2005,1260
"Physician_and_Clinical","Plains","North Dakota",2005,1212
"Physician_and_Clinical","Great Lakes","Ohio",2005,1301
"Physician_and_Clinical","Southwest","Oklahoma",2005,1232
"Physician_and_Clinical","Far West","Oregon",2005,1510
"Physician_and_Clinical","Mideast","Pennsylvania",2005,1394
"Physician_and_Clinical","New England","Rhode Island",2005,1370
"Physician_and_Clinical","Southeast","South Carolina",2005,1266
"Physician_and_Clinical","Plains","South Dakota",2005,1191
"Physician_and_Clinical","Southeast","Tennessee",2005,1505
"Physician_and_Clinical","Southwest","Texas",2005,1426
"Physician_and_Clinical","Rocky Mountains","Utah",2005,1045
"Physician_and_Clinical","New England","Vermont",2005,1360
"Physician_and_Clinical","Southeast","Virginia",2005,1297
"Physician_and_Clinical","Far West","Washington",2005,1503
"Physician_and_Clinical","Southeast","West Virginia",2005,1297
"Physician_and_Clinical","Great Lakes","Wisconsin",2005,1626
"Physician_and_Clinical","Rocky Mountains","Wyoming",2005,1322
"Other_Professional_Services","Southeast","Alabama",2005,125
"Other_Professional_Services","Far West","Alaska",2005,263
"Other_Professional_Services","Southwest","Arizona",2005,166
"Other_Professional_Services","Southeast","Arkansas",2005,150
"Other_Professional_Services","Far West","California",2005,174
"Other_Professional_Services","Rocky Mountains","Colorado",2005,200
"Other_Professional_Services","New England","Connecticut",2005,237
"Other_Professional_Services","Mideast","Delaware",2005,226
"Other_Professional_Services","Mideast","District of Columbia",2005,172
"Other_Professional_Services","Southeast","Florida",2005,213
"Other_Professional_Services","Southeast","Georgia",2005,150
"Other_Professional_Services","Far West","Hawaii",2005,183
"Other_Professional_Services","Rocky Mountains","Idaho",2005,205
"Other_Professional_Services","Great Lakes","Illinois",2005,193
"Other_Professional_Services","Great Lakes","Indiana",2005,143
"Other_Professional_Services","Plains","Iowa",2005,176
"Other_Professional_Services","Plains","Kansas",2005,182
"Other_Professional_Services","Southeast","Kentucky",2005,157
"Other_Professional_Services","Southeast","Louisiana",2005,142
"Other_Professional_Services","New England","Maine",2005,244
"Other_Professional_Services","Mideast","Maryland",2005,200
"Other_Professional_Services","New England","Massachusetts",2005,209
"Other_Professional_Services","Great Lakes","Michigan",2005,188
"Other_Professional_Services","Plains","Minnesota",2005,190
"Other_Professional_Services","Southeast","Mississippi",2005,109
"Other_Professional_Services","Plains","Missouri",2005,164
"Other_Professional_Services","Rocky Mountains","Montana",2005,193
"Other_Professional_Services","Plains","Nebraska",2005,191
"Other_Professional_Services","Far West","Nevada",2005,164
"Other_Professional_Services","New England","New Hampshire",2005,187
"Other_Professional_Services","Mideast","New Jersey",2005,229
"Other_Professional_Services","Southwest","New Mexico",2005,170
"Other_Professional_Services","Mideast","New York",2005,214
"Other_Professional_Services","Southeast","North Carolina",2005,154
"Other_Professional_Services","Plains","North Dakota",2005,138
"Other_Professional_Services","Great Lakes","Ohio",2005,166
"Other_Professional_Services","Southwest","Oklahoma",2005,149
"Other_Professional_Services","Far West","Oregon",2005,204
"Other_Professional_Services","Mideast","Pennsylvania",2005,208
"Other_Professional_Services","New England","Rhode Island",2005,188
"Other_Professional_Services","Southeast","South Carolina",2005,124
"Other_Professional_Services","Plains","South Dakota",2005,171
"Other_Professional_Services","Southeast","Tennessee",2005,159
"Other_Professional_Services","Southwest","Texas",2005,136
"Other_Professional_Services","Rocky Mountains","Utah",2005,147
"Other_Professional_Services","New England","Vermont",2005,221
"Other_Professional_Services","Southeast","Virginia",2005,147
"Other_Professional_Services","Far West","Washington",2005,231
"Other_Professional_Services","Southeast","West Virginia",2005,149
"Other_Professional_Services","Great Lakes","Wisconsin",2005,183
"Other_Professional_Services","Rocky Mountains","Wyoming",2005,223
"Dental_Services","Southeast","Alabama",2005,228
"Dental_Services","Far West","Alaska",2005,385
"Dental_Services","Southwest","Arizona",2005,283
"Dental_Services","Southeast","Arkansas",2005,228
"Dental_Services","Far West","California",2005,355
"Dental_Services","Rocky Mountains","Colorado",2005,338
"Dental_Services","New England","Connecticut",2005,388
"Dental_Services","Mideast","Delaware",2005,355
"Dental_Services","Mideast","District of Columbia",2005,330
"Dental_Services","Southeast","Florida",2005,269
"Dental_Services","Southeast","Georgia",2005,278
"Dental_Services","Far West","Hawaii",2005,317
"Dental_Services","Rocky Mountains","Idaho",2005,342
"Dental_Services","Great Lakes","Illinois",2005,291
"Dental_Services","Great Lakes","Indiana",2005,272
"Dental_Services","Plains","Iowa",2005,264
"Dental_Services","Plains","Kansas",2005,271
"Dental_Services","Southeast","Kentucky",2005,210
"Dental_Services","Southeast","Louisiana",2005,199
"Dental_Services","New England","Maine",2005,297
"Dental_Services","Mideast","Maryland",2005,295
"Dental_Services","New England","Massachusetts",2005,366
"Dental_Services","Great Lakes","Michigan",2005,323
"Dental_Services","Plains","Minnesota",2005,361
"Dental_Services","Southeast","Mississippi",2005,183
"Dental_Services","Plains","Missouri",2005,238
"Dental_Services","Rocky Mountains","Montana",2005,274
"Dental_Services","Plains","Nebraska",2005,247
"Dental_Services","Far West","Nevada",2005,299
"Dental_Services","New England","New Hampshire",2005,399
"Dental_Services","Mideast","New Jersey",2005,354
"Dental_Services","Southwest","New Mexico",2005,243
"Dental_Services","Mideast","New York",2005,303
"Dental_Services","Southeast","North Carolina",2005,277
"Dental_Services","Plains","North Dakota",2005,275
"Dental_Services","Great Lakes","Ohio",2005,268
"Dental_Services","Southwest","Oklahoma",2005,255
"Dental_Services","Far West","Oregon",2005,367
"Dental_Services","Mideast","Pennsylvania",2005,268
"Dental_Services","New England","Rhode Island",2005,281
"Dental_Services","Southeast","South Carolina",2005,251
"Dental_Services","Plains","South Dakota",2005,277
"Dental_Services","Southeast","Tennessee",2005,246
"Dental_Services","Southwest","Texas",2005,217
"Dental_Services","Rocky Mountains","Utah",2005,308
"Dental_Services","New England","Vermont",2005,348
"Dental_Services","Southeast","Virginia",2005,297
"Dental_Services","Far West","Washington",2005,420
"Dental_Services","Southeast","West Virginia",2005,224
"Dental_Services","Great Lakes","Wisconsin",2005,326
"Dental_Services","Rocky Mountains","Wyoming",2005,290
"Home_Health_Care","Southeast","Alabama",2005,161
"Home_Health_Care","Far West","Alaska",2005,98
"Home_Health_Care","Southwest","Arizona",2005,121
"Home_Health_Care","Southeast","Arkansas",2005,115
"Home_Health_Care","Far West","California",2005,183
"Home_Health_Care","Rocky Mountains","Colorado",2005,97
"Home_Health_Care","New England","Connecticut",2005,227
"Home_Health_Care","Mideast","Delaware",2005,141
"Home_Health_Care","Mideast","District of Columbia",2005,194
"Home_Health_Care","Southeast","Florida",2005,222
"Home_Health_Care","Southeast","Georgia",2005,110
"Home_Health_Care","Far West","Hawaii",2005,115
"Home_Health_Care","Rocky Mountains","Idaho",2005,96
"Home_Health_Care","Great Lakes","Illinois",2005,121
"Home_Health_Care","Great Lakes","Indiana",2005,97
"Home_Health_Care","Plains","Iowa",2005,105
"Home_Health_Care","Plains","Kansas",2005,99
"Home_Health_Care","Southeast","Kentucky",2005,145
"Home_Health_Care","Southeast","Louisiana",2005,189
"Home_Health_Care","New England","Maine",2005,158
"Home_Health_Care","Mideast","Maryland",2005,106
"Home_Health_Care","New England","Massachusetts",2005,301
"Home_Health_Care","Great Lakes","Michigan",2005,166
"Home_Health_Care","Plains","Minnesota",2005,197
"Home_Health_Care","Southeast","Mississippi",2005,147
"Home_Health_Care","Plains","Missouri",2005,131
"Home_Health_Care","Rocky Mountains","Montana",2005,102
"Home_Health_Care","Plains","Nebraska",2005,67
"Home_Health_Care","Far West","Nevada",2005,122
"Home_Health_Care","New England","New Hampshire",2005,148
"Home_Health_Care","Mideast","New Jersey",2005,178
"Home_Health_Care","Southwest","New Mexico",2005,159
"Home_Health_Care","Mideast","New York",2005,327
"Home_Health_Care","Southeast","North Carolina",2005,185
"Home_Health_Care","Plains","North Dakota",2005,42
"Home_Health_Care","Great Lakes","Ohio",2005,167
"Home_Health_Care","Southwest","Oklahoma",2005,164
"Home_Health_Care","Far West","Oregon",2005,82
"Home_Health_Care","Mideast","Pennsylvania",2005,136
"Home_Health_Care","New England","Rhode Island",2005,147
"Home_Health_Care","Southeast","South Carolina",2005,115
"Home_Health_Care","Plains","South Dakota",2005,38
"Home_Health_Care","Southeast","Tennessee",2005,132
"Home_Health_Care","Southwest","Texas",2005,190
"Home_Health_Care","Rocky Mountains","Utah",2005,125
"Home_Health_Care","New England","Vermont",2005,190
"Home_Health_Care","Southeast","Virginia",2005,95
"Home_Health_Care","Far West","Washington",2005,99
"Home_Health_Care","Southeast","West Virginia",2005,135
"Home_Health_Care","Great Lakes","Wisconsin",2005,129
"Home_Health_Care","Rocky Mountains","Wyoming",2005,68
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Alabama",2005,1000
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Alaska",2005,683
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Arizona",2005,672
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Arkansas",2005,795
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","California",2005,660
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Colorado",2005,581
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Connecticut",2005,1201
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Delaware",2005,984
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","District of Columbia",2005,707
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Florida",2005,962
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Georgia",2005,780
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Hawaii",2005,854
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Idaho",2005,638
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Illinois",2005,757
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Indiana",2005,813
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Iowa",2005,825
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Kansas",2005,815
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Kentucky",2005,913
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Louisiana",2005,878
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Maine",2005,855
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Maryland",2005,901
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Massachusetts",2005,941
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Michigan",2005,782
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Minnesota",2005,780
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Mississippi",2005,859
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Missouri",2005,896
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Montana",2005,614
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Nebraska",2005,836
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Nevada",2005,830
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","New Hampshire",2005,926
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New Jersey",2005,1125
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","New Mexico",2005,635
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New York",2005,1018
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","North Carolina",2005,911
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","North Dakota",2005,934
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Ohio",2005,834
